x,y,distance
122,125,0.815659087606823
120,52,0.2906110455936888
194,1,1.334153905207736
180,103,0.33291620430735586
23,119,1.3572583947638954
97,68,0.49551084413192215
157,119,1.1465885072038065
196,47,0.376557047362343
60,186,0.7274112488756884
99,114,0.27313744664801715
173,63,0.505158547151247
76,130,0.3371222347821139
136,181,
134,108,0.2022372797309619
175,109,0.77219751369743
20,6,0.45699685847385096
37,175,0.6549077598884085
111,124,0.35305037545424606
152,125,0.773850923863195
96,1,1.3722246823026492
127,68,0.1759043991226808
187,119,0.5310148228724033
164,135,0.27856216908550574
15,12,0.9206339422939538
106,130,0.2363867300862343
50,6,0.5087758847672741
143,197,1.3133014930562088
91,7,1.6965849973037574
182,125,0.7319745113588727
44,191,0.35311116389961084
85,192,2.000008659670267
167,2,0.6507644595569388
103,17,0.7582004344200309
194,135,1.2082327026622224
105,63,0.7373997064628168
196,181,0.5496302816360302
121,7,0.6645253498465848
98,23,0.3424645082201215
84,125,0.36189280711190813
174,18,0.185500811403977
191,187,0.28897285212108575
77,85,0.19707483774540835
75,12,0.49272410723155263
176,64,0.2900990618159194
79,131,0.36569883164430167
186,28,0.5634644451503317
112,79,0.20651720530029324
54,74,0.5753508034559659
188,74,1.0505721737424174
91,141,0.2634098718261276
130,69,0.035533452725935076
66,84,0.1702694808430593
107,85,0.26130399337933674
181,34,0.33214061070392964
33,136,1.2682848240868299
167,136,0.678248889979678
82,28,0.3063452897325324
142,79,0.06414375021378378
109,131,0.16913700508753016
183,80,0.46777258866493404
119,95,0.24722552340063442
158,23,0.7190989230191209
135,39,0.5235875748605061
121,141,0.43956952370718866
195,90,0.9807277772831009
63,136,0.3280816472842992
137,85,0.05648927256042866
40,152,0.875293330880002
114,101,0.29547930575840986
174,152,0.14458652508824904
42,198,0.4061809835850343
116,147,1.5179082353185425
190,96,0.35586168919575
93,163,0.7144602416378849
165,39,0.2878955580002125
68,106,0.6860459785008811
144,101,0.27681426422002947
47,168,0.3316124926659884
160,45,0.5733013255185749
197,112,0.8754627916220947
172,55,0.14956028059566415
9,34,0.3894915722959839
151,117,0.5166427734339241
138,40,0.8838225873440984
14,4,0.28606174771325654
55,5,1.0206396101740691
117,102,0.3776984359528285
150,50,0.4403289584695276
129,112,0.456760411695704
160,179,1.1130179410637764
32,179,1.3077580998315306
44,4,0.1914992468222079
85,5,0.8460251140865216
71,107,0.3732236758015238
145,56,0.2522099709368826
122,72,0.1580637180883018
180,50,0.09967426044063511
97,15,0.4386236523476611
83,117,0.17471520993642514
124,118,0.4292156890971349
50,169,0.3970615888416127
25,112,1.6185989577320465
173,10,0.43281294588105584
159,112,0.22375139977628278
200,113,0.9647791890991355
76,77,0.6965231130072744
62,179,0.9549827405237318
136,128,0.9133264525860445
115,5,0.6914518229649707
175,56,0.5651952108255585
39,195,1.0602179450861584
78,123,0.41844728379711427
152,72,0.15886467548433045
138,174,2.6485378630991248
94,67,0.3022946208429377
113,117,0.39452385799380096
168,16,0.6382950987265811
127,15,1.4555001035260275
57,185,0.2840755701707617
131,134,0.49718094015318115
106,77,0.1078571769855235
147,78,0.09670000742231688
166,128,0.22769063350297483
133,180,2.3491207436075796
69,195,0.8773068411015104
17,5,0.38591069286403673
108,123,0.2523939002730443
182,72,0.2360149869381073
85,139,0.2270969249333102
198,16,0.5632740686310698
184,118,0.3839279203833814
101,83,0.5878190553297258
161,134,0.48268631431743725
177,78,0.2349848152243499
163,180,0.9308823522272269
84,72,0.962360004186767
115,139,0.1902422412572174
189,88,0.9166534139540092
175,190,0.7361966555258004
1,37,0.683481640993769
168,150,0.4203524436280525
176,11,0.20855229695452404
19,27,1.7966280625537898
79,78,0.2947008775764932
155,73,0.06572785786469959
107,32,0.1336306209562122
167,83,0.2887710664555661
109,78,0.2423029141163346
183,27,0.8367580391091176
86,94,0.28944064237463407
102,38,0.37296262045325396
88,140,0.27254826454186115
162,89,0.24265739913160947
65,156,1.2075653630400571
63,83,0.9944784250815554
137,32,1.4917669214220899
178,33,0.34991842237362036
114,48,0.6711849534139939
100,150,0.9093822048564
116,94,0.108014568350049
190,43,0.4129671591480435
93,110,0.770223776936529
132,38,1.0879319765608728
192,89,0.48619803055821686
70,99,1.0895622717924467
144,48,0.33647232647219316
111,100,0.022427229463839026
185,49,0.20281052960038562
171,151,0.32110811591693433
130,150,1.0885218456714094
146,94,0.10490755471306407
123,110,0.151903333268232
164,111,0.9510086069027988
183,161,0.6315822872518891
139,54,0.2441956202295565
125,156,1.2721682062666502
44,167,0.30106402531460924
151,64,0.029235267310234306
118,116,0.3800868966532084
178,167,1.0069156293435895
153,110,0.20250610631700097
194,111,0.8207154254219872
56,177,0.22916010628223
117,49,0.4541218430806684
20,116,1.8301771346917932
69,8,0.4689635093763783
110,9,1.5286923462306925
96,111,0.09892728368077501
160,126,0.4979967692369902
11,3,0.37202180397514784
122,19,0.6474652190032273
64,14,0.5289507079758635
124,65,0.25736332099495424
27,132,1.1590005790184992
99,8,0.392445454382388
200,60,0.7529030537352461
2,75,3.4458129055984705
103,127,0.1558507349824997
175,3,0.2405619891575953
18,19,0.443074671960516
78,70,0.2689935181591195
119,71,0.19286924561333108
193,20,0.8626561495670768
152,19,1.4615836401495876
22,138,0.8841318483015717
55,86,2.0334211203537995
94,14,0.6735609682814718
154,65,0.12050230920261824
57,132,0.5927306126736767
131,81,0.021486942274522445
170,9,0.5015992944844441
73,76,0.8108771586709977
59,178,0.28417223572047007
147,25,1.3269059132293375
133,127,0.9426245322741851
36,194,0.613663419223244
110,143,0.9246562329059781
108,70,0.1833477701369493
182,19,0.5286624054184388
149,71,0.1536271865235501
85,86,0.3119946472009004
126,87,0.1328055181713908
186,138,1.3182752923911392
184,65,0.3721165529167443
101,30,0.17470659036950462
87,132,0.054103006566935535
161,81,0.18615010321749687
128,133,0.2298041440879275
188,184,1.226260817974926
64,148,0.15988687403846458
177,25,0.16308354512034257
163,127,0.2783021313828885
80,92,0.25689117729553856
66,194,0.45668878514433336
140,143,0.7544648155663722
179,71,0.2404148698052176
115,86,0.09601565999830587
156,87,0.2170911683928087
82,138,0.8398928903828315
67,15,0.5217745959303713
191,81,0.4447875732469067
3,30,1.3804194093729736
168,97,0.8557964733355841
135,149,2.6083428787422105
195,200,0.912826158497717
79,25,0.3714136265773663
170,143,1.187275076167978
147,159,0.9745964849533624
155,20,0.49988373734189834
165,149,0.9290970448444076
109,25,0.6166339792555452
150,26,0.5561827105220355
86,41,0.6500869505483552
88,87,0.46681985476602467
162,36,0.303340322434288
5,52,1.8162244569406503
65,103,0.7497538856427534
104,31,0.2128103592888277
67,149,0.18781582816697168
141,98,0.035088512739769546
180,26,0.39133246509756675
83,93,0.25910254294878504
116,41,0.45945643497982025
157,42,1.0576083923169939
19,108,1.5037050041706217
60,109,0.41130902807079917
192,36,0.4225159025755063
95,103,0.1784616822669881
136,104,0.12661382907381097
169,52,0.4215947723372509
134,31,0.8009967176675639
39,171,0.9005807178558769
72,119,0.7669286607863743
111,47,0.973050465369258
171,98,2.243698859513136
74,165,0.2941349135590221
148,114,0.1838727052687926
113,93,0.09083051458144148
187,42,0.3179519590341081
146,41,0.594405576176332
51,181,0.2982566232530384
90,109,0.21030196440804316
164,58,0.04303314829119352
150,160,1.352081863289002
139,1,0.9555450745864449
125,103,0.13352015757644314
166,104,0.439231112250139
199,52,0.776193673088286
102,119,0.08643977392101662
143,120,0.20659687188855316
69,171,0.24907894143424184
118,63,0.28963771051818865
104,165,2.5656652882341797
178,114,0.264090974143835
120,109,0.2088221145322917
194,58,1.6639117407434942
6,7,0.7499803395598584
97,125,0.18627483876052725
157,176,1.5572349452421164
196,104,1.0052193036190162
132,119,0.3059125694896964
173,120,0.4095669004763782
35,186,1.0956591875667572
76,187,0.410433526307037
152,182,0.9150058216420829
185,130,0.6631457331382833
36,7,0.40543272158440763
127,125,0.7597204759338292
187,176,1.084721258700422
112,2,0.878464949205971
91,64,0.32756647908453673
66,7,0.46784887603809777
167,59,0.16026593926435945
200,7,1.6927005009704152
103,74,0.12478956883078113
194,192,0.5946385289354739
142,2,1.1019916839931712
119,18,0.46741607045353156
105,120,0.24663118730893754
121,64,0.1623110545001108
195,13,1.5461177324300017
24,131,2.210811785357169
98,80,0.3223822205517632
73,23,0.35840546791341205
59,125,0.3747219305569091
133,74,0.08095873864590647
100,126,0.10823301123932329
174,75,0.37863714887349875
75,69,0.3003979805199841
149,18,1.1929831269533278
52,85,0.523822871436333
38,187,0.9255148183572419
112,136,0.23557272752475605
126,34,0.4066616491027216
128,80,0.022121332694911157
31,147,0.8467943706591378
163,74,0.16817468150739812
130,126,0.5839999274855563
66,141,0.18959026088670092
107,142,0.6134676592566042
181,91,0.25313873555947686
167,193,1.2889728521210857
179,18,0.1489699395258492
82,85,0.12270662627904502
156,34,0.6905757912713947
119,152,0.8167667260412268
158,80,0.22113289693336324
61,147,1.2363120819578073
135,96,0.13508856509264144
151,40,0.4221857645012223
137,142,0.5720607568072638
63,193,1.4643576837207664
89,101,0.21112003473130608
149,152,
165,96,0.8386254420445697
68,163,0.8159633240301356
129,35,1.6133267340383386
160,102,0.34544502665826987
172,112,0.8959442286078372
46,158,0.4494070587104963
151,174,1.6485378630991245
159,35,0.9883242195777108
2,51,0.9204009844249408
136,51,0.162072549494094
138,97,0.10237370756402839
41,164,0.4083442423098639
113,40,0.12503708476889025
30,5,1.098424255748084
150,107,0.20312948243246742
53,174,0.33226992033805847
92,102,0.3548171278739768
166,51,0.24124509337730193
69,118,0.43410067398142943
143,67,0.04181210050035454
129,169,1.382724712881977
118,10,0.4984074301069364
71,164,0.253040992665904
145,113,0.16873345192761308
48,180,0.3250316717536221
122,129,0.32513319701837506
120,56,0.38013572943333035
180,107,0.8619511263822717
23,123,2.489073149671738
97,72,0.22886574778319435
83,174,1.6309046637700468
196,51,1.2222649724124783
99,118,0.12038198558612315
173,67,0.4068764588765873
159,169,0.9664755148237085
76,134,0.2824395280475126
115,62,0.34595313912746095
189,11,0.9307343768180583
175,113,0.6564134185867266
152,129,0.6098272001093985
127,72,0.1904727251747556
168,73,0.1374433677010273
154,175,
113,174,2.3111157951932024
15,16,1.7149344960772228
106,134,0.46201165137315736
91,11,0.2859272666158202
108,180,2.160069851625396
33,6,0.5534291800492206
167,6,0.3756064382376342
198,73,0.7289633449448125
184,175,1.289737659234789
10,22,1.1054194150992875
101,140,0.9271512282953023
86,17,0.37614725777994584
196,185,0.6300991109001964
121,11,1.104043505098209
98,27,0.15811632812699433
84,129,0.6733993718580826
63,6,0.6151163532221109
100,73,0.17010158407570192
174,22,0.14198809908666007
191,191,0.8251004285494148
77,89,0.2169284844451706
75,16,0.7366940107239808
116,17,0.505939096680161
176,68,0.5872682889399095
79,135,0.3206923487101285
54,78,0.8010249080847736
128,27,0.47915208478498883
169,28,0.36368966768017486
155,130,1.2833668098825612
72,95,0.33879079078052815
70,22,0.7532942498497843
130,73,0.038778336716474064
33,140,0.7483169764955401
107,89,0.161105111453211
181,38,0.25263263568906047
167,140,0.6846378998367331
146,17,0.8261150999677426
49,84,1.1205437418645698
123,33,0.557831493196624
109,135,0.2998104185584193
82,32,1.1800081864301875
86,151,0.6398846746042087
158,27,0.7251854129752322
199,28,1.1174876246275698
135,43,0.2820575914892647
102,95,0.08895434426820481
63,140,0.2367402764583531
137,89,0.03966251384487726
40,156,0.6199348100233847
114,105,0.4252373865297825
153,33,1.1378828051005483
190,100,0.4806867082675242
132,95,0.0950873293110358
165,43,0.3073194600035779
68,110,0.398819726345507
35,162,0.4568017659540646
169,162,1.4618843798239265
144,105,0.0683928597879593
185,106,0.3720212546244137
47,172,0.5857945864668239
160,49,0.27098888168603463
123,167,1.9019071481076215
197,116,0.8945172039114686
139,111,0.08389491683800382
9,38,1.2062200914648349
60,3,0.9364329123668109
151,121,0.49435714627147337
4,44,0.6327439312344996
138,44,0.17671580615755086
55,9,0.4179593582803004
131,4,0.5409393563274794
117,106,0.40391404770694195
133,50,0.42158499690386375
110,66,0.21231171807497706
160,183,1.845756699151352
85,9,0.5302172294431264
71,111,0.5599441085375244
145,60,0.2669822499741287
186,61,0.26026781816510836
122,76,0.1418222997708869
50,173,0.34738328035636573
124,122,0.3696002873082409
163,50,0.23492620041361642
25,116,1.4573093448808467
66,117,0.6096183408288298
140,66,0.03296902366978935
99,65,1.3677296470162381
200,117,0.5740520164885614
115,9,1.587622841407353
175,60,0.4152618869565473
78,127,0.6537341426791512
152,76,0.15111651074198695
119,128,0.3018402554084669
193,77,0.6375997485204354
94,71,0.22423706054859477
168,20,0.5065665245979345
57,189,0.46014138188088366
131,138,0.6121798593732352
170,66,0.3608676766068575
73,133,0.1083388479453014
147,82,0.12383850092837573
17,9,0.1977659811633769
58,10,0.37011885715283455
108,127,0.3425131520062243
149,128,0.4788303368137915
182,76,0.2484903585769097
85,143,0.1872812488163191
101,87,0.20237866754891776
87,189,2.4867480736686853
161,138,0.3717358682974292
12,15,0.5434010242825125
177,82,0.48546058685703797
80,149,0.2381297413906109
88,10,0.607926942698165
179,128,0.37405201648856146
82,195,0.8639213365375525
115,143,0.6705765262275634
156,144,0.4633372963143396
100,20,0.40737780561106185
191,138,1.1414985970945022
176,15,0.27926294458241907
79,82,0.2622213402736933
95,26,0.15706413075651698
155,77,0.25053543623077834
171,21,0.23680775339229018
107,36,0.2501126718571136
74,88,0.6612248276467662
148,37,1.25078530742675
109,82,0.11808828575997118
183,31,0.27144323546436555
150,83,0.10597079873816069
86,98,0.21590197772654468
125,26,1.1359746393205183
88,144,0.3480600884559799
162,93,0.3027974786887999
65,160,1.1889822365046137
63,87,1.3925663800785995
104,88,0.3362344594896343
178,37,0.20325410939348948
81,104,0.44165865174732144
180,83,0.47535436430602135
116,98,0.13374044393651424
157,99,0.27132009499215975
93,114,0.14369929215251953
60,166,0.5512934443668156
132,42,0.4663726839566925
192,93,0.8754627916220947
95,160,1.714460241637885
136,161,2.1001439889950495
134,88,0.023461629521623454
72,176,0.4052909020504156
37,155,0.7712822832795627
111,104,0.20516557632296306
185,53,0.03332435388191512
171,155,0.29980884815704195
146,98,0.20252574262823092
187,99,0.1560776111072195
113,150,1.1656491959502648
49,165,0.35960411027634775
139,58,0.05590169943749474
166,161,0.6533622387503157
199,109,1.086285120639719
102,176,1.7330333752127411
27,2,0.5415589561888339
44,171,0.44387423659804415
118,120,0.3258761552839418
194,115,1.138942903257567
196,161,2.216804068472382
132,176,2.2644626056410204
57,2,0.7607464244874795
117,53,0.7087352399523716
20,120,0.9790106328775656
185,187,0.6250523589362456
110,13,0.40853527641572174
96,115,0.10966699253138656
11,7,0.42941182534159916
112,59,0.7331635074886546
87,2,0.6134979942547895
188,54,0.20392500369959582
124,69,0.19550707504790954
91,121,0.2251972174030955
27,136,1.5089239518362143
200,64,0.6174651313367678
167,116,0.8002159243956705
103,131,0.5692907900927873
82,8,1.499271053086135
142,59,0.43388931610488873
18,23,0.9501814531470635
119,75,0.05519702358543599
193,24,0.6653457080703734
94,18,0.27224061601968963
121,121,0.41004398343410225
195,70,0.6513641226330737
154,69,0.26973620977939466
57,136,0.3730178852934937
98,137,0.3309121409599631
170,13,0.7071067811865475
73,80,0.4139373951176424
59,182,0.6111748577764702
147,29,1.1162838899888157
174,132,0.5772812290774476
100,183,1.9029213801769571
36,198,0.9876606968149508
110,147,1.3997000418794079
77,199,1.0053237470126852
89,24,0.14337239824163667
75,126,0.5795812172440357
149,75,0.016511454667095662
126,91,0.16048441115724937
186,142,0.5412731541252289
165,19,0.5757569914946516
68,86,0.27502706258442905
87,136,0.2228873163950641
128,137,0.3902286030567853
54,188,0.38832230295418996
188,188,0.8946653727491498
101,34,0.8572947113668602
177,29,0.41699597034573477
163,131,0.443382861178793
80,96,0.4897172538935545
140,147,1.4675527598488793
179,75,0.8637454021382391
156,91,0.3698501580343482
67,19,0.19223623082384977
172,35,0.43223581878171613
46,81,1.2203664872652094
151,97,0.18441808673151203
155,24,0.8809185208814059
150,30,0.7147680655336162
88,91,0.5528687332572719
129,92,0.047453860994056116
32,159,0.7817204272968004
104,35,0.3893556876262919
67,153,1.3482823975073643
141,102,0.17280093656809292
180,30,0.4518089746507663
83,97,0.1982451620123427
157,46,0.49936460213084644
60,113,0.4391597057550584
159,92,0.23966725480981835
62,159,1.405656259500399
136,108,0.13450389274973634
134,35,1.7655630844592785
39,175,0.6017848622322551
37,102,0.7659367501942762
111,51,0.9039237115015695
152,52,0.3090428668698604
138,154,1.790536046546198
171,102,1.108772278408684
74,169,0.5654920706982165
113,97,0.07673005658910571
187,46,0.15617826797216133
90,113,0.20745456304738796
164,62,0.0468036827221396
150,164,1.4165042336156375
139,5,0.9672601091166779
106,57,0.29012379673215555
166,108,0.5209207045559721
69,175,0.2435505625283118
143,124,0.3799003730038161
182,52,0.005744660306593358
118,67,0.1757556722888818
85,119,0.3106506611698297
104,169,1.3341936930669536
120,113,0.3387110976539175
194,62,0.8076762147402892
180,164,1.6783495448395267
97,129,0.12004811155750456
157,180,1.1556438721795474
196,108,0.8297498689316488
99,175,0.8661846331379138
173,124,0.3513080329562841
76,191,0.7966223536156474
24,1,0.48870612441192307
115,119,0.5436789632984074
189,68,0.2172006921802399
1,17,0.6128085657824625
36,11,1.2788008341237953
77,12,0.6280335276432065
127,129,0.3123525394407742
168,130,0.44032826101722455
112,6,0.7401301804660018
54,1,0.2637247308061662
91,68,0.2366754242025329
182,186,0.8623298621185278
66,11,0.7073604649909371
107,12,0.8813384396852976
167,63,0.2010217404033835
198,130,0.8233325232024717
119,22,0.4303318055329342
105,124,0.26210964095261946
121,68,0.3118384357768361
195,17,0.894968643023179
24,135,1.2785737348875494
98,84,0.12659306999490796
114,28,0.4484292757304883
100,130,0.3180912473769839
174,79,0.29594675027792744
75,73,0.259075983550448
149,22,1.4615836401495876
190,23,0.8494246042849692
176,125,0.3808673643064198
93,90,0.599929018339747
38,191,0.7253665617167335
79,192,1.0784997832048222
126,38,0.568703085589814
54,135,0.4866828290748352
128,84,0.026544387563448815
169,85,0.2392412630547239
188,135,1.3744705985434704
31,151,0.9281333492779018
70,79,0.7976384969968974
144,28,0.54830520119392
130,130,0.5205271255108614
179,22,0.3850186121346401
146,74,0.06189996713051983
82,89,0.2326366352542042
123,90,0.05233369508702465
197,39,0.4893988177642981
156,38,0.7835961690970658
158,84,0.20109339598892878
199,85,0.26052961358491344
135,100,0.05237385334119883
151,44,0.35553832311792033
137,146,1.769925145605161
153,90,0.26208561718916357
89,105,0.30105422368094037
132,152,1.2683197459421112
165,100,1.2292091650205228
68,167,0.10885654284358812
144,162,1.2569097529258184
185,163,0.7219367942778749
129,39,0.8190901952513703
160,106,0.30803942084835684
197,173,1.4832998787472864
7,49,1.2623617026618201
34,152,0.5927381907921867
124,45,0.11334876749845192
27,112,1.8667644349116153
151,178,1.5572349452421164
159,39,0.7870320104657444
2,55,0.8283804599779157
76,4,0.6504713720385404
62,106,0.6442681635681331
136,55,0.32475952641916456
138,101,0.16711925925072746
41,168,0.48479126973299697
113,44,0.4106308342577737
154,45,0.44802292581028996
30,9,0.4720264547546067
57,112,0.4992760101201917
131,61,0.2919500785267362
117,163,1.859522521246039
106,4,0.6448099347410545
92,106,0.1324422801452137
166,55,0.18054053390800587
110,123,0.28887988093318956
143,71,0.0854284375541887
108,50,0.6516259185557002
85,66,0.17046028227338716
71,168,0.2982308287857921
145,117,0.16284321182530154
184,45,0.16888661539622918
48,184,0.3734067956765278
122,133,0.17478704919568944
101,10,0.5691783275546027
87,112,0.41381071316034657
161,61,0.1015701349150125
163,107,0.36615742045205557
196,55,0.6818813767423566
8,4,0.5384982028082907
99,122,0.2586835063600421
173,71,0.353630923867834
140,123,0.461109723986412
43,190,0.581509806637856
76,138,0.2624055781387024
115,66,1.2108898058773419
189,15,0.2325429206915168
175,117,0.42446892694715144
78,184,1.0530801553251585
152,133,0.5797587599768663
191,61,1.358768323300903
3,10,0.5640135621350357
94,128,0.12832806283476206
168,77,0.1800752997784855
154,179,1.2643417264286638
38,4,0.33594369126665236
79,5,0.6566283362351044
170,123,0.09310914320912297
106,138,0.666171845241857
73,190,1.1879733960694758
91,15,0.2485404884581769
85,200,1.7225744722474472
33,10,1.0321110682401642
167,10,0.4671386613181286
198,77,0.7341290623580403
10,26,0.5597758686405236
109,5,0.9281510533627666
86,21,0.2472798043311675
177,139,0.31010388375085474
121,15,0.48640965677241677
88,67,0.3993489984024593
162,16,1.592243386286593
65,83,0.2820728797180488
63,10,0.6314436173137132
189,149,
100,77,0.18377866474625898
141,78,0.07063564241392131
174,26,0.07015688239309617
191,195,0.7941309038263711
77,93,0.8883178428259878
116,21,0.38198766988106875
176,72,0.2812761153393481
79,139,0.3255558476364639
192,16,0.9907067448510871
54,82,0.4668306690679701
95,83,0.22118472673709463
169,32,0.34236183389441033
21,134,1.0748904515123405
72,99,0.47794156471066196
130,77,0.058520823102097094
171,78,0.28027335584468904
107,93,0.15469110645257922
148,94,0.08513974191532052
146,21,0.543434928525672
49,88,0.616880069784672
123,37,1.2174729127303834
109,139,0.6789260980560914
183,88,0.43743510686138753
86,155,0.36876359159997685
125,83,0.02220577958421638
199,32,0.8472305930222083
28,150,1.0126997341788178
102,99,0.07375237384574934
13,27,0.7178897516489426
63,144,0.5212264735077297
137,93,0.036725826172544586
178,94,0.2387040202380844
40,160,0.3978639743745316
153,37,1.0213913743894183
190,104,0.4424500897298753
132,99,0.05495600429058564
35,166,1.306282169693898
169,166,0.918170322039862
111,161,1.2993680605201618
185,110,0.3477882536512217
160,53,0.27963072655633425
146,155,0.8520818632890019
187,156,1.281964095979734
139,115,0.47561540848419814
199,166,0.8826146962722654
118,177,2.195450362858451
2,2,1.1901208133452412
43,3,0.21914009900783044
4,48,0.683481640993769
138,48,0.057353933467640436
105,100,0.369746530342648
131,8,2.1057905532633137
117,110,0.30022903325909034
73,3,0.6573270059269865
59,105,1.0682856625827604
133,54,0.5205000446881175
110,70,0.03427657163696331
85,13,0.6354431196520264
71,115,0.5004021095852107
112,116,0.2519682092899366
126,14,0.7109204901668938
38,167,1.0662066247185793
188,111,0.2968870859924521
64,75,0.46350035069229645
50,177,0.2583285617693898
124,126,0.27189189934999003
163,54,0.2274137059987007
80,19,0.33290900121177147
66,121,0.9146721442266046
140,70,0.007751239328464378
115,13,0.6212779431902691
156,14,1.2993501674731405
142,116,0.2791976080672353
45,183,0.2736289499176231
119,132,0.11925249809547664
193,81,0.4007879177461613
94,75,0.2851343797573623
168,24,0.2565665245979345
154,126,0.6628432118253016
195,127,0.7764800246827444
170,70,0.47309137356304587
73,137,0.7613946569949754
147,86,0.18231950483914994
133,188,1.8245838656821658
174,189,0.7456357511768028
89,81,0.6803795094730295
75,183,0.6301107079207144
52,199,1.247887115356146
126,148,1.702405730504152
101,91,0.14857664190158187
12,19,0.6058177396806808
177,86,0.6222002236804065
80,153,0.22236581889155416
88,14,0.34999973389497785
82,199,0.6255677613690891
156,148,0.6846378998367331
7,25,0.7815740383994338
67,76,0.7323120831090479
141,25,0.6758713663970146
172,92,0.3546850040586356
95,30,0.5166074277211199
155,81,0.15069055437929446
171,25,0.13484777710443088
148,41,0.844405576176332
150,87,0.22866387027250762
125,30,0.5380190560053176
88,148,0.5557506431216019
143,47,0.21196671115008134
129,149,0.9258860444771374
104,92,0.05354794430343279
178,41,0.25866380918595155
81,108,0.36149232983495294
120,36,0.6566582629087638
180,87,0.17782275160550282
83,154,0.7811150022859975
157,103,0.2765253600283286
60,170,0.294196424935587
132,46,0.2174608516719322
173,47,0.20705805868751756
76,114,0.2541805504393059
134,92,0.11904287471015199
111,108,0.21989166684432698
185,57,0.33408084790771353
127,52,0.06482037235521644
187,103,0.45569241404246186
30,119,2.4450664719237523
164,119,1.1498297519869534
106,114,0.10191365187025203
139,62,0.18251859695307854
143,181,3.2500611652945093
27,6,0.6874630315968988
44,175,0.5315741388470715
118,124,0.48801574611028287
103,1,0.28686263721448496
194,119,1.2240473084991428
97,186,1.261093122026729
196,165,1.305570893729713
22,12,0.34709893975034445
173,181,1.1197488984160657
57,6,0.4735410814669678
98,7,0.47315761556945446
84,109,0.3957963265105663
189,125,0.747945641667221
133,1,0.6353957769920806
174,2,0.3142497577446463
77,69,0.2426710062605968
96,119,0.20400372592317328
110,17,0.681881209981315
112,63,0.2632420600145382
186,12,1.041064625639556
87,6,0.8120510879300966
128,7,0.45697554966512266
188,58,0.32957034783752887
91,125,0.2190062325297465
107,69,0.3207116581770526
181,18,0.502523330119123
167,120,0.38553201238246915
198,187,1.0208796020658986
43,84,0.844859312037387
82,12,0.8872785446130805
142,63,0.1534977964813199
119,79,0.09751764557373681
193,28,0.39994042827043685
105,181,
61,74,0.8170583704040583
121,125,0.38209679958929393
195,74,0.4956272353173831
98,141,1.0808173078045469
137,69,0.09128709291752768
170,17,0.6063008513737551
73,84,0.26137957294336484
114,85,0.18414214452327143
100,187,1.6229596612474788
174,136,0.4406920917605
89,28,0.29110192295605264
75,130,0.28463625845102114
149,79,0.08757836011896582
190,80,1.4354524536538404
176,182,0.8727074273816521
126,95,0.203918596440017
93,147,0.6809364139284273
165,23,0.44270572076909986
54,192,0.447887115356146
128,141,0.8056698195489316
70,136,0.37314322839809394
144,85,0.2760803362419422
181,152,1.7168040684723826
179,79,0.2584293957889092
82,146,0.21370109413960703
156,95,0.19945175143885846
197,96,0.6423084767029255
172,39,0.37012326811309054
158,141,1.0778322580324773
9,18,0.6632178110548267
135,157,0.6633891190572714
46,85,1.4282105736985216
151,101,0.08633739303499116
41,91,1.8091355608467303
165,157,0.9507033074770905
150,34,1.009041666187402
92,29,0.31840985687128065
129,96,0.4909360132965107
104,39,0.6467758042571068
145,40,0.7718287708800228
122,56,0.16814159305890003
172,173,0.9331908710005019
180,34,0.279394084917126
83,101,0.3789038361808883
157,50,0.14954054919825086
124,102,0.1810331412186642
60,117,0.6717475074125139
159,96,0.3331542162019992
76,61,1.3334214542955383
62,163,0.22563119607429466
136,112,0.2806660359222724
134,39,0.724413485349407
175,40,0.34695709285980825
39,179,0.668012628249093
78,107,0.48202984594854154
152,56,0.06299493082615065
113,101,0.1129051199233545
187,50,0.07706487061173163
154,102,0.1724136507126705
57,169,0.32490819614130495
90,117,0.23697939846711827
106,61,0.9855953803415212
92,163,1.0031353762326978
166,112,0.5646617090505897
69,179,0.48689720431489125
143,128,0.7512230262175419
110,180,3.160069851625396
108,107,0.16590837543943393
182,56,0.12806461158629517
85,123,0.7374734529597757
184,102,0.42486822625453646
120,117,0.45921104188513995
64,185,0.4400563586435695
196,112,0.5623691963939889
99,179,1.6589044443206646
173,128,0.4414916869340363
140,180,2.556786153562988
76,195,0.967544593032378
24,5,0.4186075037056678
115,123,0.31524459530651655
189,72,0.609556825428357
1,21,2.290895524090117
193,191,0.533120674017126
191,118,0.37405201648856146
77,16,0.3714068970765977
94,185,0.8523493516916554
168,134,0.27817574655882327
112,10,1.2293968858561914
170,180,1.2790569197494122
54,5,0.5379480027187848
155,57,0.21691570390814338
91,72,0.254308320511598
182,190,0.8806586789932895
107,16,0.38674559352599663
167,67,0.41899168994616137
109,62,0.45893486735383554
45,77,0.7977188599582838
86,78,0.6712137512863117
121,72,0.11797414210273537
195,21,1.3393267957271504
162,73,0.27992843097223796
88,124,0.3892706321659804
24,139,1.2834160385394895
65,140,0.2753227417064078
98,88,0.634222223022453
114,32,0.18062432333970752
100,134,0.23537130391989913
174,83,0.3044938297688055
75,77,0.760621913247854
116,78,0.7440205255910874
190,27,0.6181583185064292
93,94,0.18979234177649867
79,196,0.44410106122779236
192,73,0.4334729976933545
95,140,0.4469561792042038
169,89,0.30762080577998374
128,88,0.13730617784745713
155,191,1.937425981943555
31,155,1.0072233392809042
70,83,0.27700631788864777
144,32,0.5706429609803584
